page_1_line_1_word_1.png,क्रांतिसिंहांच्या
page_1_line_1_word_2.png,ऐन
page_1_line_1_word_3.png,तारुण्यापर्यंतचा
page_1_line_1_word_4.png,महाराष्ट्र
page_1_line_1_word_5.png,आणि
page_1_line_1_word_6.png,सातारा
page_1_line_1_word_7.png,जिल्हा
page_1_line_2_word_1.png,१९२८-
page_1_line_2_word_2.png,१९३०
page_1_line_2_word_3.png,ते
page_1_line_2_word_4.png,१९७६
page_1_line_2_word_5.png,पर्यंत
page_1_line_2_word_6.png,संपूर्ण
page_1_line_2_word_7.png,महाराष्ट्राला
page_1_line_2_word_8.png,गवसणी
page_1_line_2_word_9.png,घालणारे
page_1_line_2_word_10.png,एक
page_1_line_3_word_1.png,वादळ
page_1_line_3_word_2.png,मराठी
page_1_line_3_word_3.png,माणसांच्या
page_1_line_3_word_4.png,"सामाजिक,"
page_1_line_3_word_5.png,राजकीय
page_1_line_3_word_6.png,आणि
page_1_line_3_word_7.png,सांस्कृतिक
page_1_line_3_word_8.png,जीवनामध्ये
page_1_line_4_word_1.png,घोंघावत
page_1_line_4_word_2.png,राहिले.
page_1_line_4_word_3.png,क्रांतिसिह
page_1_line_4_word_4.png,नाना
page_1_line_4_word_5.png,पाटील
page_1_line_4_word_6.png,हे
page_1_line_4_word_7.png,या
page_1_line_4_word_8.png,वादळाचे
page_1_line_4_word_9.png,नाव.
page_1_line_4_word_10.png,साधी
page_1_line_4_word_11.png,सुती
page_1_line_4_word_12.png,"लुंगी,"
page_1_line_5_word_1.png,सुती
page_1_line_5_word_2.png,नेहरू
page_1_line_5_word_3.png,शर्ट
page_1_line_5_word_4.png,आणि
page_1_line_5_word_5.png,धिप्पाड
page_1_line_5_word_6.png,शरीरयष्टी
page_1_line_5_word_7.png,या
page_1_line_5_word_8.png,वैशिष्ट्यांना
page_1_line_5_word_9.png,घेऊन
page_1_line_5_word_10.png,त्यांचे
page_1_line_5_word_11.png,व्यक्तिमत्त्व
page_1_line_6_word_1.png,मराठी
page_1_line_6_word_2.png,माणसांच्या
page_1_line_6_word_3.png,समुद्रात
page_1_line_6_word_4.png,माशासारखे
page_1_line_6_word_5.png,विहार
page_1_line_6_word_6.png,करीत
page_1_line_6_word_7.png,राहिले.
page_1_line_6_word_8.png,शड्डू
page_1_line_6_word_9.png,ठोकल्याशिवाय
page_1_line_7_word_1.png,त्यांनी
page_1_line_7_word_2.png,कधीच
page_1_line_7_word_3.png,भाषणाला
page_1_line_7_word_4.png,सुरुवात
page_1_line_7_word_5.png,केली
page_1_line_7_word_6.png,नाही.
page_1_line_7_word_7.png,भाषण
page_1_line_7_word_8.png,सुरू
page_1_line_7_word_9.png,झाल्यावर
page_1_line_7_word_10.png,ऐकणाऱ्याला
page_1_line_8_word_1.png,भोवतालच्या
page_1_line_8_word_2.png,वास्तवाचे
page_1_line_8_word_3.png,भानच
page_1_line_8_word_4.png,राहू
page_1_line_8_word_5.png,नये
page_1_line_8_word_6.png,इतके
page_1_line_8_word_7.png,सततच
page_1_line_8_word_8.png,मंत्रमुग्ध
page_1_line_8_word_9.png,केले.
page_1_line_8_word_10.png,त्यांच्याच
page_1_line_9_word_1.png,भाषणाला
page_1_line_9_word_2.png,"स्त्रिया,"
page_1_line_9_word_3.png,"पुरुष,"
page_1_line_9_word_4.png,"तरुण-तरुणी,"
page_1_line_9_word_5.png,मुली-मुले
page_1_line_9_word_6.png,५-
page_1_line_9_word_7.png,१०
page_1_line_9_word_8.png,गावांमधून
page_1_line_9_word_9.png,बैलगाड्या
page_1_line_10_word_1.png,जुंपून
page_1_line_10_word_2.png,आलेले
page_1_line_10_word_3.png,उभ्या
page_1_line_10_word_4.png,महाराष्ट्राने
page_1_line_10_word_5.png,अनुभवले.
page_1_line_10_word_6.png,तीन-तीन
page_1_line_10_word_7.png,तास
page_1_line_10_word_8.png,चाललेले
page_1_line_10_word_9.png,भाषण
page_1_line_10_word_10.png,संपले
page_1_line_11_word_1.png,तरी
page_1_line_11_word_2.png,अजून
page_1_line_11_word_3.png,चालूच
page_1_line_11_word_4.png,राहावे
page_1_line_11_word_5.png,अशी
page_1_line_11_word_6.png,आस
page_1_line_11_word_7.png,जनतेला
page_1_line_11_word_8.png,त्यांच्या
page_1_line_11_word_9.png,भाषणाविषयी
page_1_line_11_word_10.png,नेहमीच
page_1_line_12_word_1.png,लागायची.
page_1_line_13_word_1.png,महाराष्ट्रातल्या
page_1_line_13_word_2.png,गावागावाने
page_1_line_13_word_3.png,नाना
page_1_line_13_word_4.png,पाटलांना
page_1_line_13_word_5.png,अंगाखांद्यावर
page_1_line_13_word_6.png,वागवले.
page_1_line_13_word_7.png,त्यांना
page_1_line_14_word_1.png,"वाद्य-संगीताच्या,"
page_1_line_14_word_2.png,"लेझिमाच्या,"
page_1_line_14_word_3.png,बैलांच्या
page_1_line_14_word_4.png,घुंगरांच्या
page_1_line_14_word_5.png,तालात
page_1_line_14_word_6.png,मिरवणुकींमधून
page_1_line_14_word_7.png,मिरवले.
page_1_line_15_word_1.png,हजारो
page_1_line_15_word_2.png,कुटुंबांनी
page_1_line_15_word_3.png,त्यांना
page_1_line_15_word_5.png,जेवायला
page_1_line_15_word_6.png,घातले.
page_1_line_15_word_7.png,शेकडो
page_1_line_15_word_8.png,कुटुंबांनी
page_1_line_16_word_1.png,त्यांना
page_1_line_16_word_2.png,घरच्याप्रमाणे
page_1_line_16_word_3.png,आपल्या
page_1_line_16_word_4.png,घरांमध्ये
page_1_line_16_word_5.png,सामावून
page_1_line_16_word_6.png,घेतले.
page_1_line_16_word_7.png,त्यांचे
page_1_line_16_word_8.png,विचार
page_1_line_16_word_9.png,हजारो
page_1_line_16_word_10.png,बाल
page_1_line_17_word_1.png,"मनांवर,"
page_1_line_17_word_2.png,तरुण
page_1_line_17_word_3.png,मनांवर
page_1_line_17_word_4.png,संस्कार
page_1_line_17_word_5.png,करीत
page_1_line_17_word_6.png,गेले.
page_1_line_17_word_7.png,या
page_1_line_17_word_8.png,संस्कारातूनच
page_1_line_17_word_9.png,शेकडो
page_1_line_17_word_10.png,कार्यकर्ते
page_1_line_18_word_1.png,तयार
page_1_line_18_word_2.png,झाले.
page_1_line_18_word_3.png,जीवावर
page_1_line_18_word_4.png,उदार
page_1_line_18_word_5.png,होऊन
page_1_line_18_word_6.png,स्वातंत्र्यासाठी
page_1_line_18_word_7.png,लढणारे
page_1_line_18_word_8.png,अनेक
page_1_line_18_word_9.png,तरुण
page_1_line_18_word_10.png,क्रांतिवीर
page_1_line_19_word_1.png,त्यांच्या
page_1_line_19_word_2.png,विचारांच्या
page_1_line_19_word_3.png,प्रभावाने
page_1_line_19_word_4.png,घडत
page_1_line_19_word_5.png,गेले.
page_1_line_19_word_6.png,राबणाऱ्या
page_1_line_19_word_7.png,जनतेच्या
page_1_line_19_word_8.png,कुशीतून
page_1_line_19_word_9.png,निपजलेले
page_1_line_21_word_2.png,शेकडो
page_1_line_21_word_3.png,अर्धशिक्षित
page_1_line_21_word_4.png,होतकरी-मजूर
page_1_line_21_word_5.png,कार्यकर्ते
page_1_line_21_word_6.png,त्यांच्या
page_1_line_21_word_7.png,संस्कारांना
page_1_line_21_word_8.png,उराशी
page_1_line_21_word_9.png,कवटाळून
page_1_line_22_word_1.png,गावागावांना
page_1_line_22_word_2.png,घडवीत
page_1_line_22_word_3.png,गेले.
page_1_line_22_word_4.png,चळवळीची
page_1_line_22_word_5.png,केंद्रे
page_1_line_22_word_6.png,असलेली
page_1_line_22_word_7.png,गावे
page_1_line_22_word_8.png,उभारत.गेले.
page_1_line_23_word_1.png,पुस्तके
page_1_line_23_word_2.png,वाचण्याबरोबर
page_1_line_23_word_3.png,जीवन
page_1_line_23_word_4.png,कसे
page_1_line_23_word_5.png,वाचायचे
page_1_line_23_word_6.png,याची
page_1_line_23_word_7.png,शाळा
page_1_line_23_word_8.png,क्रांतिसिह
page_1_line_23_word_9.png,नाना
page_1_line_24_word_1.png,पाटलांनी
page_1_line_24_word_2.png,४७-४८
page_1_line_24_word_3.png,वर्षे
page_1_line_24_word_4.png,सलगपणे
page_1_line_24_word_5.png,चालवली.
page_1_line_24_word_6.png,अनेक
page_1_line_24_word_7.png,चढउतार
page_1_line_24_word_8.png,त्यांच्या
page_1_line_24_word_9.png,जीवनातआले.
page_1_line_25_word_1.png,व्यक्तिगत
page_1_line_25_word_2.png,जीवनातही
page_1_line_25_word_3.png,अनेक
page_1_line_25_word_4.png,आघात
page_1_line_25_word_5.png,झेलावे
page_1_line_25_word_6.png,लागले.
page_1_line_25_word_7.png,आपले
page_1_line_25_word_8.png,म्हणवणाऱ्या
page_1_line_26_word_1.png,माणसांकडून
page_1_line_26_word_2.png,जखमा
page_1_line_26_word_3.png,सहन
page_1_line_26_word_4.png,कराव्या
page_1_line_26_word_5.png,लागल्या.
page_1_line_26_word_6.png,क्रांतिसिंहाच्या
page_1_line_26_word_7.png,चेहऱ्यावर
page_1_line_26_word_8.png,दुःख
page_1_line_26_word_9.png,कधी
page_1_line_27_word_1.png,दिसले
page_1_line_27_word_2.png,नाही.
page_1_line_27_word_3.png,स्वतःच्या
page_1_line_27_word_4.png,दुःखांवरही
page_1_line_27_word_5.png,विनोद
page_1_line_27_word_6.png,"करीत,"
page_1_line_27_word_7.png,जनतेच्या
page_1_line_27_word_8.png,दुःखांची
page_1_line_27_word_9.png,उकलही
page_1_line_28_word_1.png,विनोदाने
page_1_line_28_word_2.png,घडवत
page_1_line_28_word_3.png,त्यांनी
page_1_line_28_word_4.png,क्रांतिकारी
page_1_line_28_word_5.png,विचारच
page_1_line_28_word_6.png,पेरला.
page_1_line_28_word_7.png,आशा
page_1_line_28_word_8.png,पेरली.
page_1_line_28_word_9.png,निराशा
page_1_line_28_word_10.png,कधीच
page_1_line_29_word_1.png,पेरली
page_1_line_29_word_2.png,नाही.
page_1_line_29_word_3.png,महात्मा
page_1_line_29_word_4.png,"फुले,"
page_1_line_29_word_5.png,राजर्षी
page_1_line_29_word_6.png,शाहू
page_1_line_29_word_7.png,आणि
page_1_line_29_word_8.png,डॉ.
page_1_line_29_word_9.png,बाबासाहेब
page_1_line_29_word_10.png,आंबेडकरांच्या
page_2_line_1_word_1.png,महाराष्ट्रामध्ये
page_2_line_1_word_2.png,हे
page_2_line_1_word_3.png,एक
page_2_line_1_word_4.png,आगळे
page_2_line_1_word_5.png,ऐतिहासिक
page_2_line_1_word_6.png,अक्रित
page_2_line_1_word_7.png,घडले.
page_2_line_1_word_8.png,महाराष्ट्राच्या
page_2_line_1_word_9.png,इतिहासाने
page_2_line_2_word_1.png,त्यांना
page_2_line_2_word_2.png,घडवले
page_2_line_2_word_3.png,आणि
page_2_line_2_word_4.png,त्यांनी
page_2_line_2_word_5.png,महाराष्ट्राचा
page_2_line_2_word_6.png,इतिहास
page_2_line_2_word_7.png,घडवला.
page_2_line_3_word_1.png,महात्मा
page_2_line_3_word_2.png,जोतीबा
page_2_line_3_word_3.png,फुले
page_2_line_3_word_4.png,यांनी
page_2_line_3_word_5.png,आपली
page_2_line_3_word_6.png,बहुतांश
page_2_line_3_word_7.png,काव्यरचना
page_2_line_3_word_8.png,'अखंड'
page_2_line_3_word_9.png,यास्वरूपात
page_2_line_4_word_1.png,केली.
page_2_line_4_word_2.png,विद्रोही
page_2_line_4_word_3.png,संत
page_2_line_4_word_4.png,तुकारामांच्या
page_2_line_4_word_5.png,'अभंग'
page_2_line_4_word_6.png,काव्यरचनेचा
page_2_line_4_word_7.png,महान
page_2_line_4_word_8.png,वारसा
page_2_line_4_word_9.png,सांगत
page_2_line_5_word_1.png,जोतीबांनी
page_2_line_5_word_2.png,'अखंड'
page_2_line_5_word_3.png,लिहिले.
page_2_line_5_word_4.png,३
page_2_line_5_word_5.png,ऑगष्ट
page_2_line_5_word_6.png,१९००
page_2_line_5_word_7.png,रोजी
page_2_line_5_word_8.png,वाळवे
page_2_line_5_word_9.png,तालुक्‍यातील
page_2_line_5_word_10.png,यडे
page_2_line_5_word_11.png,मच्छिंद्र
page_2_line_6_word_1.png,या
page_2_line_6_word_2.png,खेड्यात
page_2_line_6_word_3.png,जन्माला
page_2_line_6_word_4.png,आलेल्या
page_2_line_6_word_5.png,नाना
page_2_line_6_word_6.png,पाटलांनी
page_2_line_6_word_7.png,'अखंड'
page_2_line_6_word_8.png,क्रांतिकारी
page_2_line_6_word_9.png,जीवन
page_2_line_6_word_10.png,जगून
page_2_line_7_word_1.png,विद्रोही
page_2_line_7_word_2.png,संत
page_2_line_7_word_3.png,तुकाराम
page_2_line_7_word_4.png,आणि
page_2_line_7_word_5.png,महात्मा
page_2_line_7_word_6.png,फुले
page_2_line_7_word_7.png,यांची
page_2_line_7_word_8.png,परंपरा
page_2_line_7_word_9.png,आधुनिक
page_2_line_7_word_10.png,काळात
page_2_line_7_word_11.png,पुढे
page_2_line_7_word_12.png,नेली.
page_2_line_8_word_1.png,तत्कालीन
page_2_line_8_word_2.png,सातारा
page_2_line_8_word_3.png,जिल्ह्याची
page_2_line_8_word_4.png,क्रांतिकारी
page_2_line_8_word_5.png,परंपरा
page_2_line_8_word_6.png,उज्ज्वल
page_2_line_8_word_7.png,केली.
page_2_line_8_word_8.png,१५
page_2_line_8_word_9.png,ऑगष्ट
page_2_line_8_word_10.png,१९४७
page_2_line_9_word_1.png,नंतर
page_2_line_9_word_2.png,'शेतकरी
page_2_line_9_word_3.png,कामगार
page_2_line_9_word_4.png,"पक्ष',"
page_2_line_9_word_5.png,'कामगार
page_2_line_9_word_6.png,किसान
page_2_line_9_word_7.png,पक्ष'
page_2_line_9_word_8.png,आणि
page_2_line_9_word_9.png,'कम्युनिस्ट
page_2_line_9_word_10.png,पक्ष'
page_2_line_9_word_11.png,असा
page_2_line_10_word_1.png,प्रवास
page_2_line_10_word_2.png,करून
page_2_line_10_word_3.png,आंतरराष्ट्रीय
page_2_line_10_word_4.png,क्रांतिकारी
page_2_line_10_word_5.png,परंपरेशी
page_2_line_10_word_6.png,नाते
page_2_line_10_word_7.png,जोडले.
page_2_line_11_word_1.png,देशी
page_2_line_12_word_1.png,क्रांतिकारकत्वाला
page_2_line_12_word_2.png,धक्का
page_2_line_12_word_3.png,न
page_2_line_12_word_4.png,लावता
page_2_line_12_word_5.png,आंतरराष्ट्रीय
page_2_line_12_word_6.png,क्रांतिकारक
page_2_line_12_word_7.png,विचारांचा
page_2_line_12_word_8.png,स्विकार
page_2_line_13_word_1.png,केला.
page_2_line_13_word_2.png,अशा
page_2_line_13_word_3.png,क्रांतिसिह
page_2_line_13_word_4.png,नाना
page_2_line_13_word_5.png,पाटील
page_2_line_13_word_6.png,यांचा
page_2_line_13_word_7.png,जन्म
page_2_line_13_word_8.png,ज्या
page_2_line_13_word_9.png,काळात
page_2_line_13_word_10.png,झाला
page_2_line_13_word_11.png,त्या
page_2_line_13_word_12.png,काळात
page_2_line_14_word_1.png,त्यांच्यावर
page_2_line_14_word_2.png,संस्कार
page_2_line_14_word_3.png,करणारा
page_2_line_14_word_4.png,महाराष्ट्र
page_2_line_14_word_5.png,आणि
page_2_line_14_word_6.png,सातारा
page_2_line_14_word_7.png,जिल्हा
page_2_line_14_word_8.png,कोणत्या
page_2_line_14_word_9.png,"सामाजिक,"
page_2_line_15_word_1.png,राजकीय
page_2_line_15_word_2.png,आणि
page_2_line_15_word_3.png,आर्थिक
page_2_line_15_word_4.png,अवस्थेत
page_2_line_15_word_5.png,होता
page_2_line_15_word_6.png,हे
page_2_line_15_word_7.png,समजून
page_2_line_15_word_8.png,घेणे
page_2_line_15_word_9.png,महत्त्वाचे
page_2_line_15_word_10.png,आहे.
page_2_line_16_word_1.png,महात्मा
page_2_line_16_word_2.png,फुलेंच्या
page_2_line_16_word_3.png,मृत्युनंतर
page_2_line_16_word_4.png,दहा
page_2_line_16_word_5.png,वर्षांनी
page_2_line_16_word_6.png,नाना
page_2_line_16_word_7.png,पाटलांचा
page_2_line_16_word_8.png,जन्म
page_2_line_16_word_9.png,झाला.
page_2_line_16_word_10.png,राजर्षी
page_2_line_17_word_1.png,"शाहुमहाराजांनी ब्राह्मण,"
page_2_line_17_word_2.png,"प्रभु,"
page_2_line_17_word_3.png,"पारशी,"
page_2_line_17_word_4.png,शेणवी
page_2_line_17_word_5.png,अशा
page_2_line_17_word_6.png,पुढारलेल्या
page_2_line_17_word_7.png,जात-धर्म
page_2_line_17_word_8.png,विभागांच्या
page_2_line_18_word_1.png,लोकांना
page_2_line_18_word_2.png,वगळून
page_2_line_18_word_3.png,इतर
page_2_line_18_word_4.png,सर्वासाठी
page_2_line_18_word_5.png,राखीव
page_2_line_18_word_6.png,जागा
page_2_line_18_word_7.png,ठेवण्याचा
page_2_line_18_word_8.png,जगाच्या
page_2_line_18_word_9.png,पातळीवर
page_2_line_19_word_1.png,महत्त्वाचा
page_2_line_19_word_2.png,ठरणारा
page_2_line_19_word_3.png,ऐतिहासिक
page_2_line_19_word_4.png,निर्णय
page_2_line_19_word_5.png,घेतला
page_2_line_19_word_6.png,तो
page_2_line_19_word_7.png,क्रांतिसिंहाच्या
page_2_line_19_word_8.png,जन्मानंतर
page_2_line_19_word_9.png,दोनच
page_2_line_20_word_1.png,वर्षांनी
page_2_line_20_word_2.png,म्हणजे
page_2_line_20_word_3.png,१९०२
page_2_line_20_word_4.png,साली.
page_2_line_20_word_5.png,नाना
page_2_line_20_word_6.png,पाटील
page_2_line_20_word_7.png,ऐन
page_2_line_20_word_8.png,तारुण्याच्या
page_2_line_20_word_9.png,उंबरठ्यावर
page_2_line_20_word_10.png,"असताना,"
page_2_line_21_word_1.png,१९१९
page_2_line_21_word_2.png,ते
page_2_line_21_word_3.png,१९२१
page_2_line_21_word_4.png,या
page_2_line_21_word_5.png,"काळात,"
page_2_line_21_word_6.png,सातारा
page_2_line_21_word_7.png,जिल्ह्यातील
page_2_line_21_word_8.png,कूळ
page_2_line_21_word_9.png,शेतकरी आणि
page_2_line_21_word_10.png,बलुतेदारांचा
page_2_line_22_word_1.png,संयुक्त
page_2_line_22_word_2.png,संप
page_2_line_22_word_3.png,आणि
page_2_line_22_word_4.png,संघर्ष
page_2_line_22_word_5.png,ग्रामीण
page_2_line_22_word_6.png,भागातील
page_2_line_22_word_7.png,परिवर्तनाची
page_2_line_22_word_8.png,वाट
page_2_line_22_word_9.png,उजळून
page_2_line_22_word_10.png,गेला.
page_2_line_22_word_11.png,१९१०
page_2_line_23_word_1.png,सालापासून
page_2_line_23_word_2.png,पुढे
page_2_line_23_word_3.png,सातारा
page_2_line_23_word_4.png,जिल्ह्यात
page_2_line_23_word_5.png,सत्यशोधक
page_2_line_23_word_6.png,तमाशांचे
page_2_line_23_word_7.png,कसदार
page_2_line_23_word_8.png,पीक
page_2_line_23_word_9.png,उभारून
page_2_line_23_word_10.png,येऊ
page_2_line_24_word_1.png,लागले.
page_2_line_24_word_2.png,लहान-थोरांवर
page_2_line_24_word_3.png,संस्कार
page_2_line_24_word_4.png,करू
page_2_line_24_word_5.png,लागले.
page_2_line_24_word_6.png,मुकुंदराव
page_2_line_24_word_7.png,"पाटील,"
page_2_line_24_word_8.png,श्रीपतराव
page_2_line_24_word_9.png,"शिंदे,"
page_2_line_25_word_1.png,दिनकरराव
page_2_line_25_word_2.png,जवळकर
page_2_line_25_word_3.png,अशा
page_2_line_25_word_4.png,सत्यशोधक
page_2_line_25_word_5.png,ब्राह्मणेतर
page_2_line_25_word_6.png,म्होरक्‍यांनी
page_2_line_25_word_7.png,काढलेली
page_2_line_26_word_1.png,नियतकालिके
page_2_line_26_word_2.png,याच
page_2_line_26_word_3.png,काळात
page_2_line_26_word_4.png,प्रसारित
page_2_line_26_word_5.png,होत
page_2_line_26_word_6.png,होती.
page_2_line_26_word_7.png,त्याचबरोबर
page_2_line_26_word_8.png,महात्मा
page_2_line_26_word_9.png,गांधींसारखे
page_2_line_27_word_1.png,बहुजन
page_2_line_27_word_2.png,स्त्री-पुरुषांपर्यंत
page_2_line_27_word_3.png,पोहोचणारे
page_2_line_27_word_4.png,धोरणी
page_2_line_27_word_5.png,नेतृत्व
page_2_line_27_word_6.png,राष्ट्रीय
page_2_line_27_word_7.png,काँग्रेसमध्ये
page_2_line_27_word_8.png,उगम
page_2_line_28_word_1.png,पावण्याच्या
page_2_line_28_word_2.png,काळात
page_2_line_28_word_3.png,क्रांतिसिंह
page_2_line_28_word_4.png,२०-३०
page_2_line_28_word_5.png,वर्षांचे
page_2_line_28_word_6.png,होते.
page_3_line_1_word_1.png,समजायला
