page_1_line_1_word_1.png,क्रांतिसिंहांच्या
page_3_line_1_word_2.png,लागल्यापासून
page_3_line_1_word_3.png,नानांच्या
page_3_line_1_word_4.png,मनावर
page_3_line_1_word_5.png,कोणते
page_3_line_1_word_6.png,संस्कार
page_3_line_1_word_7.png,झाले
page_3_line_1_word_8.png,हे
page_3_line_1_word_9.png,फार
page_3_line_2_word_1.png,महत्त्वाचे
page_3_line_2_word_2.png,आहे.
page_3_line_2_word_3.png,कारण
page_3_line_2_word_4.png,त्यातूनच
page_3_line_2_word_5.png,त्यांची
page_3_line_2_word_6.png,मनोभूमिका
page_3_line_2_word_7.png,प्रामुख्याने
page_3_line_2_word_8.png,ठरत
page_3_line_2_word_9.png,गेली.
page_3_line_2_word_10.png,हे
page_3_line_2_word_11.png,संस्कार
page_3_line_3_word_1.png,वेगवेगळ्या
page_3_line_3_word_2.png,अंगानी
page_3_line_3_word_3.png,घडतात.
page_3_line_3_word_4.png,भोवतालची
page_3_line_3_word_5.png,सामाजिक-आर्थिक
page_3_line_3_word_6.png,परिस्थिती
page_3_line_3_word_7.png,आपोआपच
page_3_line_4_word_1.png,परिणाम
page_3_line_4_word_2.png,करीत
page_3_line_4_word_3.png,असते.
page_3_line_4_word_4.png,समाजातल्या
page_3_line_4_word_5.png,"सामाजिक,"
page_3_line_4_word_6.png,सांस्कृतिक
page_3_line_4_word_7.png,आणि
page_3_line_4_word_8.png,राजकीय
page_3_line_5_word_1.png,संघटना
page_3_line_5_word_2.png,जाणीवपूर्वक
page_3_line_5_word_3.png,परिणाम
page_3_line_5_word_4.png,घडवीत
page_3_line_5_word_5.png,असतात.
page_3_line_5_word_6.png,परिसराच्या
page_3_line_5_word_7.png,आणि
page_3_line_5_word_8.png,घराच्या
page_3_line_6_word_1.png,ऐतिहासिक
page_3_line_6_word_2.png,परंपरासुद्धा
page_3_line_6_word_3.png,मने
page_3_line_6_word_4.png,घडवीत
page_3_line_6_word_5.png,असतात.
page_3_line_6_word_6.png,क्रांतिसिंहांचे
page_3_line_6_word_7.png,चरित्र
page_3_line_6_word_8.png,आणि
page_3_line_6_word_9.png,चारित्र्य
page_3_line_7_word_1.png,याच
page_3_line_7_word_2.png,प्रक्रियेतून
page_3_line_7_word_3.png,घडत
page_3_line_7_word_4.png,गेले.
page_3_line_8_word_1.png,त्यावेळच्या
page_3_line_8_word_2.png,सामाजिक-आर्थिक
page_3_line_8_word_3.png,रचना
page_3_line_9_word_1.png,त्या
page_3_line_9_word_2.png,वेळचा
page_3_line_9_word_3.png,महाराष्ट्र
page_3_line_9_word_4.png,जातीय
page_3_line_9_word_5.png,उतरंडीतून
page_3_line_9_word_6.png,होणाऱ्या
page_3_line_9_word_7.png,पिळणुकीने
page_3_line_9_word_8.png,गांजलेला
page_3_line_10_word_1.png,होता.
page_3_line_10_word_2.png,मुंबईसारखे
page_3_line_10_word_3.png,शहर
page_3_line_10_word_4.png,विकसित
page_3_line_10_word_5.png,होत
page_3_line_10_word_6.png,होते.
page_3_line_10_word_7.png,कारखानदारी
page_3_line_10_word_8.png,नावाची
page_3_line_10_word_9.png,नवीनच
page_3_line_11_word_1.png,भांडवली
page_3_line_11_word_2.png,गोष्ट
page_3_line_11_word_3.png,उदयाला
page_3_line_11_word_4.png,आली
page_3_line_11_word_5.png,होती.
page_3_line_11_word_6.png,देशाला
page_3_line_11_word_7.png,गुलाम
page_3_line_11_word_8.png,करणाऱ्या
page_3_line_11_word_9.png,इंग्रजांनी
page_3_line_11_word_10.png,इथे
page_3_line_12_word_1.png,कारखानदारी
page_3_line_12_word_2.png,आणि
page_3_line_12_word_3.png,भांडवलशाही
page_3_line_12_word_4.png,आयात
page_3_line_12_word_5.png,करून
page_3_line_12_word_6.png,लादली
page_3_line_12_word_7.png,होती.
page_3_line_12_word_8.png,तरीसुद्धा
page_3_line_13_word_1.png,महाराष्ट्रातील
page_3_line_13_word_2.png,नव्वद
page_3_line_13_word_3.png,टक्‍क्‍यांपेक्षा
page_3_line_13_word_4.png,जास्त
page_3_line_13_word_5.png,जनता
page_3_line_13_word_6.png,ग्रामीण
page_3_line_13_word_7.png,भागातच
page_3_line_13_word_8.png,राहत
page_3_line_13_word_9.png,होती.
page_3_line_14_word_1.png,"ब्राह्मण,"
page_3_line_14_word_2.png,स्वतःला
page_3_line_14_word_3.png,उच्चकुळीन
page_3_line_14_word_4.png,समजणारे
page_3_line_14_word_5.png,"मराठे,"
page_3_line_14_word_6.png,शेतकरी
page_3_line_14_word_7.png,मराठे
page_3_line_14_word_8.png,किंवा
page_3_line_14_word_9.png,कुणबी-
page_3_line_15_word_1.png,"कुरवाडी,"
page_3_line_15_word_2.png,"माळी,"
page_3_line_15_word_3.png,"धनगर,"
page_3_line_15_word_4.png,"सुतार,"
page_3_line_15_word_5.png,"लोहार,"
page_3_line_15_word_6.png,"शिंपी,"
page_3_line_15_word_7.png,"कोष्टी,"
page_3_line_15_word_8.png,"भोई,"
page_3_line_15_word_9.png,"सोनार,"
page_3_line_15_word_10.png,"कुंभार,"
page_3_line_15_word_11.png,"परीट,"
page_3_line_16_word_1.png,"न्हावी,"
page_3_line_16_word_2.png,"घिसाडी,"
page_3_line_16_word_3.png,कोळी
page_3_line_16_word_4.png,अशा
page_3_line_16_word_5.png,स्पृश्य
page_3_line_16_word_6.png,बलुतेदार
page_3_line_16_word_7.png,जाती
page_3_line_16_word_8.png,आणि
page_3_line_16_word_9.png,तळाला
page_3_line_16_word_10.png,"महार,"
page_3_line_16_word_11.png,"मांग,"
page_3_line_17_word_1.png,"चांभार,"
page_3_line_17_word_2.png,ढोर
page_3_line_17_word_3.png,अशा
page_3_line_17_word_4.png,अस्पृश्य
page_3_line_17_word_5.png,जाती
page_3_line_17_word_6.png,या
page_3_line_17_word_7.png,शोषणाच्या
page_3_line_17_word_8.png,उतरंडीत
page_3_line_17_word_9.png,समाज
page_3_line_17_word_10.png,बांधलेला
page_3_line_17_word_11.png,होता.
page_3_line_18_word_1.png,ब्राह्मण्यवादी
page_3_line_18_word_2.png,धर्माने
page_3_line_18_word_3.png,घालून
page_3_line_18_word_4.png,दिलेले
page_3_line_18_word_5.png,नीतिनियम
page_3_line_18_word_6.png,पाळण्याची
page_3_line_18_word_7.png,सक्ती
page_3_line_18_word_8.png,सार्वत्रिक
page_3_line_18_word_9.png,होती.
page_3_line_19_word_1.png,जातिव्यवस्थेचे
page_3_line_19_word_2.png,नियम
page_3_line_19_word_3.png,मोडले
page_3_line_19_word_4.png,तर
page_3_line_19_word_5.png,वाळीत
page_3_line_19_word_6.png,टाकले
page_3_line_19_word_7.png,जात
page_3_line_19_word_8.png,होते.
page_3_line_19_word_9.png,म्हणजेच
page_3_line_19_word_10.png,सामाजिक
page_3_line_20_word_1.png,व्यवहारापासून
page_3_line_20_word_2.png,तोडून
page_3_line_20_word_3.png,एकटे
page_3_line_20_word_4.png,पाडले
page_3_line_20_word_5.png,जात
page_3_line_20_word_6.png,होते.
page_3_line_20_word_7.png,जगणे
page_3_line_20_word_8.png,कठीण
page_3_line_20_word_9.png,केले
page_3_line_20_word_10.png,जात
page_3_line_20_word_11.png,होते.
page_3_line_21_word_1.png,मुंबईला
page_3_line_21_word_2.png,जाऊन
page_3_line_21_word_3.png,"गिरण्या-कारखान्यात,"
page_3_line_21_word_4.png,रेल्वेत
page_3_line_21_word_5.png,कामगार
page_3_line_21_word_6.png,होणे
page_3_line_21_word_7.png,हा
page_3_line_21_word_8.png,या
page_3_line_21_word_9.png,पिळणुकीतून
page_3_line_22_word_1.png,काही
page_3_line_22_word_2.png,प्रमाणात
page_3_line_22_word_3.png,बाहेर
page_3_line_22_word_4.png,जाऊन
page_3_line_22_word_5.png,जगण्याचा
page_3_line_22_word_6.png,एक
page_3_line_22_word_7.png,नवा
page_3_line_22_word_8.png,मार्ग
page_3_line_22_word_9.png,होता.
page_3_line_23_word_1.png,येडे
page_3_line_23_word_2.png,मच्छिंद्र
page_3_line_23_word_3.png,हे
page_3_line_23_word_4.png,क्रांतिसिंहांचे
page_3_line_23_word_5.png,जन्मगाव.
page_3_line_23_word_6.png,या
page_3_line_23_word_7.png,गावाचे
page_3_line_23_word_8.png,शिवार
page_3_line_23_word_9.png,कृष्णा
page_3_line_23_word_10.png,नदीच्या
page_3_line_24_word_1.png,काठावर
page_3_line_24_word_2.png,असले
page_3_line_24_word_3.png,तरी
page_3_line_24_word_4.png,हे
page_3_line_24_word_5.png,गाव
page_3_line_24_word_6.png,डोंगराजवळ
page_3_line_24_word_7.png,वसलेले
page_3_line_24_word_8.png,आहे.
page_3_line_24_word_9.png,या
page_3_line_24_word_10.png,गावा
page_3_line_24_word_11.png,शेजारीच
page_3_line_24_word_12.png,मच्छिंद्र
page_3_line_25_word_1.png,गड'
page_3_line_25_word_2.png,नावाचा
page_3_line_25_word_3.png,किल्ला
page_3_line_25_word_4.png,आहे.
page_3_line_25_word_5.png,नाथ
page_3_line_25_word_6.png,पंथातील
page_3_line_25_word_7.png,मच्छिंद्रनाथांचे
page_3_line_25_word_8.png,ठाणेसुद्धा
page_3_line_25_word_9.png,या
page_3_line_25_word_10.png,किल्ल्यावर
page_3_line_26_word_1.png,आहे.
page_3_line_26_word_2.png,महाराष्ट्रात
page_3_line_26_word_3.png,जातिव्यवस्थेविरोधी
page_3_line_26_word_4.png,जे
page_3_line_26_word_5.png,प्रवाह
page_3_line_26_word_6.png,झाले
page_3_line_26_word_7.png,त्यातलाच
page_3_line_26_word_8.png,नाथ
page_3_line_26_word_9.png,पंथ
page_3_line_26_word_10.png,होता
page_3_line_26_word_11.png,हे
page_3_line_27_word_1.png,या
page_3_line_27_word_2.png,ठिकाणी
page_3_line_27_word_3.png,लक्षात
page_3_line_27_word_4.png,घेतले
page_3_line_27_word_5.png,पाहिजे.
page_3_line_27_word_6.png,गावाचे
page_3_line_27_word_7.png,नावसुद्धा
page_3_line_27_word_8.png,मच्छिंद्रनाथांचा
page_3_line_27_word_9.png,समावेश
page_3_line_28_word_1.png,करणारे
page_3_line_28_word_2.png,आहे.
page_3_line_28_word_3.png,क्रांतिसिंह
page_3_line_28_word_4.png,अनेक
page_3_line_28_word_5.png,वेळा
page_3_line_28_word_6.png,'येडे'
page_3_line_28_word_7.png,या
page_3_line_28_word_8.png,नावावरून
page_3_line_28_word_9.png,स्वतःच्या
page_3_line_28_word_10.png,भाषणात
page_3_line_28_word_11.png,विनोद
page_4_line_1_word_1.png,करीत
page_4_line_1_word_2.png,असत.
page_4_line_1_word_3.png,"येड्याचा""एवढे"
page_4_line_1_word_4.png,म्हणण्यातूनही
page_4_line_1_word_6.png,समुदायाला
page_4_line_1_word_7.png,हसू फुटत
page_4_line_1_word_8.png,असे.
page_4_line_2_word_1.png,इतर
page_4_line_2_word_2.png,गावांप्रमाणेच
page_4_line_2_word_3.png,याही
page_4_line_2_word_4.png,गावाची
page_4_line_2_word_5.png,"माणसे,"
page_4_line_2_word_6.png,त्या
page_4_line_2_word_7.png,काळी
page_4_line_2_word_8.png,"शेतातून,"
page_4_line_2_word_9.png,येणाऱ्या उत्पन्नावर
page_4_line_3_word_1.png,संसार
page_4_line_3_word_2.png,चालत
page_4_line_3_word_3.png,नाही
page_4_line_3_word_4.png,म्हणून
page_4_line_3_word_5.png,मुंबईला
page_4_line_3_word_6.png,मजुरी
page_4_line_3_word_7.png,करायला
page_4_line_3_word_8.png,जात
page_4_line_3_word_9.png,असत.
page_4_line_3_word_10.png,कृष्णा
page_4_line_3_word_11.png,नदी
page_4_line_3_word_12.png,जरी
page_4_line_4_word_1.png,जवळ
page_4_line_4_word_2.png,असली
page_4_line_4_word_3.png,तरी
page_4_line_4_word_4.png,तिचे
page_4_line_4_word_5.png,पाणी
page_4_line_4_word_6.png,शेती
page_4_line_4_word_7.png,बागायतीखाली
page_4_line_4_word_8.png,आणायला
page_4_line_4_word_9.png,उपयोगी
page_4_line_4_word_10.png,पडत
page_4_line_4_word_11.png,नव्हते.
page_4_line_5_word_1.png,१९६७-१९७१
page_4_line_5_word_2.png,पासून
page_4_line_5_word_3.png,पुढेच
page_4_line_5_word_4.png,उपसासिंचन
page_4_line_5_word_5.png,योजनांमुळे
page_4_line_5_word_6.png,या
page_4_line_5_word_7.png,परिसरातील
page_4_line_5_word_8.png,शेतीला
page_4_line_6_word_1.png,बारमाही
page_4_line_6_word_2.png,पाणी
page_4_line_6_word_3.png,मिळू
page_4_line_6_word_4.png,लागले.
page_4_line_6_word_5.png,क्रांतिसिंहांच्या
page_4_line_6_word_6.png,आडनावात
page_4_line_6_word_7.png,'पाटील'
page_4_line_6_word_8.png,असले
page_4_line_6_word_9.png,तरी
page_4_line_6_word_10.png,त्यांचा
page_4_line_7_word_1.png,जन्म
page_4_line_7_word_2.png,कष्टकरी
page_4_line_7_word_3.png,शेतकरी
page_4_line_7_word_4.png,कुटुंबात
page_4_line_7_word_5.png,झाला
page_4_line_7_word_6.png,होता.
page_4_line_7_word_7.png,सर्व
page_4_line_7_word_8.png,कुटुंब
page_4_line_7_word_9.png,शेतावर
page_4_line_7_word_10.png,राबून
page_4_line_7_word_11.png,शेती
page_4_line_7_word_12.png,करते
page_4_line_8_word_1.png,अशी
page_4_line_8_word_2.png,स्थिती
page_4_line_8_word_3.png,होती.
page_4_line_8_word_4.png,ब्राह्मणी
page_4_line_8_word_5.png,व्यवस्था
page_4_line_8_word_6.png,अशा
page_4_line_8_word_7.png,सर्व
page_4_line_8_word_8.png,आडनाव-पाटलांना
page_4_line_8_word_9.png,कुणबी-
page_4_line_9_word_1.png,कुरवाडीच
page_4_line_9_word_2.png,म्हणत
page_4_line_9_word_3.png,होती.
page_4_line_9_word_4.png,१८८१
page_4_line_9_word_5.png,च्या
page_4_line_9_word_6.png,बॉम्बे
page_4_line_9_word_7.png,प्रेसिडेंसीच्या
page_4_line_9_word_8.png,गॅझेटियरमध्ये
page_4_line_9_word_9.png,सातारा
page_4_line_10_word_1.png,जिल्ह्याची
page_4_line_10_word_2.png,लोकसंख्या
page_4_line_10_word_3.png,"१०,६२,३५०"
page_4_line_10_word_4.png,होती
page_4_line_10_word_5.png,आणि
page_4_line_10_word_6.png,कुणबी
page_4_line_10_word_7.png,समाजाची
page_4_line_10_word_8.png,संख्या
page_4_line_11_word_1.png,"५,८३,५६९"
page_4_line_11_word_2.png,होती
page_4_line_11_word_3.png,असे
page_4_line_11_word_4.png,नमूद
page_4_line_11_word_5.png,केले
page_4_line_11_word_6.png,आहे.
page_4_line_11_word_7.png,म्हणजेच
page_4_line_11_word_8.png,हा
page_4_line_11_word_9.png,समाज
page_4_line_11_word_10.png,५४.९
page_4_line_11_word_11.png,टक्के
page_4_line_11_word_12.png,एवढा
page_4_line_11_word_13.png,होता.
page_4_line_12_word_1.png,१८८१
page_4_line_12_word_2.png,च्या
page_4_line_12_word_3.png,गॅझेटमधे
page_4_line_12_word_4.png,'मराठा'
page_4_line_12_word_5.png,म्हणून
page_4_line_12_word_6.png,वेगळी
page_4_line_12_word_7.png,जात
page_4_line_12_word_8.png,नमूद
page_4_line_12_word_9.png,नाही.
page_4_line_12_word_10.png,आज
page_4_line_12_word_11.png,सातारा
page_4_line_12_word_12.png,जिल्ह्यात
page_4_line_13_word_1.png,स्वतःला
page_4_line_13_word_2.png,कुणबी
page_4_line_13_word_3.png,म्हणवणारे
page_4_line_13_word_4.png,कुणीच
page_4_line_13_word_5.png,सापडणार
page_4_line_13_word_6.png,नाही!
page_4_line_13_word_7.png,इनामदार
page_4_line_13_word_8.png,घरातील
page_4_line_13_word_9.png,विद्रोही
page_4_line_14_word_1.png,संत
page_4_line_14_word_2.png,तुकारामापासून
page_4_line_14_word_3.png,ते
page_4_line_14_word_4.png,छत्रपती
page_4_line_14_word_5.png,शिवाजीमहाराज
page_4_line_14_word_6.png,आणि
page_4_line_14_word_7.png,राजर्षी
page_4_line_14_word_8.png,शाहूमहाराजांपर्यंत
page_4_line_15_word_1.png,सर्वांना
page_4_line_15_word_2.png,शूद्र
page_4_line_15_word_3.png,आणि
page_4_line_15_word_4.png,कुणबी
page_4_line_15_word_5.png,संबोधण्याचा
page_4_line_15_word_6.png,इतिहास
page_4_line_15_word_7.png,आहेच!
page_4_line_15_word_9.png,थोडक्यात
page_4_line_15_word_10.png,क्रांतिसिंह
page_4_line_16_word_1.png,राबणाऱ्या
page_4_line_16_word_2.png,वर्ग-जातीत
page_4_line_16_word_3.png,जन्मले
page_4_line_16_word_4.png,होते
page_4_line_16_word_5.png,आणि
page_4_line_16_word_6.png,त्या
page_4_line_16_word_7.png,कालात
page_4_line_16_word_8.png,या
page_4_line_16_word_9.png,जातीला
page_4_line_16_word_10.png,शूद्रच
page_4_line_16_word_11.png,समजले
page_4_line_17_word_1.png,जात
page_4_line_17_word_2.png,होते.
page_4_line_18_word_1.png,त्या
page_4_line_18_word_2.png,वेळच्या
page_4_line_18_word_3.png,दक्षिण
page_4_line_18_word_4.png,महाराष्ट्राच्या
page_4_line_18_word_5.png,कोणत्याही
page_4_line_18_word_6.png,गावामध्ये
page_4_line_18_word_7.png,तीन
page_4_line_18_word_8.png,प्रकारच्या
page_4_line_19_word_1.png,शेतकरी जाती
page_4_line_19_word_2.png,होत्या.
page_4_line_19_word_3.png,कुणबी(
page_4_line_19_word_4.png,"मराठा),"
page_4_line_19_word_5.png,कुणबी
page_4_line_19_word_6.png,(माळी)
page_4_line_19_word_7.png,आणि
page_4_line_19_word_8.png,धनगर.
page_4_line_19_word_9.png,उतरंडीच्या
page_4_line_20_word_1.png,क्रमाने
page_4_line_20_word_2.png,पुढे
page_4_line_20_word_3.png,सर्व
page_4_line_20_word_4.png,स्पृश्य
page_4_line_20_word_5.png,बलुतेदार
page_4_line_20_word_6.png,जाती
page_4_line_20_word_7.png,होत्या.
page_4_line_20_word_8.png,उतरंडीच्या
page_4_line_20_word_9.png,तळाची
page_4_line_20_word_10.png,अस्पृश्य
page_4_line_20_word_11.png,बलुतेदार
page_4_line_21_word_1.png,जाती
page_4_line_21_word_2.png,होत्या.
page_4_line_21_word_3.png,ब्राह्मण
page_4_line_21_word_4.png,उतरंडीत
page_4_line_21_word_5.png,सर्वांच्या
page_4_line_21_word_6.png,वर
page_4_line_21_word_7.png,आणि
page_4_line_21_word_8.png,सर्वांच्या
page_4_line_21_word_9.png,डोक्यावर
page_4_line_21_word_10.png,बसलेले
page_4_line_21_word_11.png,होते.
page_4_line_22_word_1.png,उच्च
page_4_line_22_word_2.png,कुलीन
page_4_line_22_word_3.png,मराठा
page_4_line_22_word_4.png,समजणारे
page_4_line_22_word_5.png,"देसाई,"
page_4_line_22_word_6.png,देशमुख
page_4_line_22_word_7.png,असेच
page_4_line_22_word_8.png,सर्वांच्या
page_4_line_22_word_9.png,डोक्यावर
page_4_line_22_word_10.png,बसून
page_4_line_23_word_1.png,शोषण
page_4_line_23_word_2.png,करीत
page_4_line_23_word_3.png,होते.
page_4_line_23_word_4.png,पण
page_4_line_23_word_5.png,जातीय
page_4_line_23_word_6.png,उतरंडीत
page_4_line_23_word_7.png,ते
page_4_line_23_word_8.png,ब्राह्मणांपेक्षा
page_4_line_23_word_9.png,खालच्या
page_4_line_23_word_10.png,स्थानावर
page_4_line_23_word_11.png,होते.
page_4_line_24_word_1.png,ब्राह्मण
page_4_line_24_word_2.png,आणि
page_4_line_24_word_3.png,संरजामदार
page_4_line_24_word_4.png,मराठे
page_4_line_24_word_5.png,सोडून
page_4_line_24_word_6.png,सर्व
page_4_line_24_word_7.png,जनता
page_4_line_24_word_8.png,शारीरिक
page_4_line_24_word_9.png,कष्ट
page_4_line_24_word_10.png,केल्याशिवाय
page_4_line_25_word_1.png,ज्यांना
page_4_line_25_word_2.png,जगताच
page_4_line_25_word_3.png,येणार
page_4_line_25_word_4.png,नाही
page_4_line_25_word_5.png,अशा
page_4_line_25_word_6.png,परिस्थितीत
page_4_line_25_word_7.png,होती.
page_4_line_25_word_8.png,स्वतःला
page_4_line_25_word_9.png,उच्च
page_4_line_25_word_10.png,कुलीन
page_4_line_26_word_1.png,समजणाऱ्या
page_4_line_26_word_2.png,मराठ्यांमध्येसुद्धा
page_4_line_26_word_3.png,फक्त
page_4_line_26_word_4.png,१.७
page_4_line_26_word_5.png,टक्के
page_4_line_26_word_6.png,कुटुंबे
page_4_line_26_word_7.png,खंड
page_4_line_26_word_8.png,वसूल
page_4_line_26_word_9.png,करणारी
page_4_line_26_word_10.png,होती
