page_1_line_1_word_1.png,क्रांतिसिंहांच्या
page_4_line_27_word_1.png,म्हणजेच
page_4_line_27_word_2.png,सरंजामदार
page_4_line_27_word_3.png,होती!
page_4_line_27_word_4.png,त्यांच्यामध्ये
page_4_line_27_word_5.png,६३.८
page_4_line_27_word_6.png,कुटुंबे
page_4_line_27_word_7.png,स्वतः
page_4_line_27_word_8.png,शेती
page_4_line_27_word_9.png,कसणारी
page_4_line_27_word_10.png,आणि.
page_4_line_28_word_1.png,२२.७
page_4_line_28_word_2.png,कुटुंबे
page_4_line_28_word_3.png,शेतमजूर
page_4_line_28_word_4.png,होती.
page_4_line_28_word_5.png,१९११
page_4_line_28_word_6.png,साली
page_4_line_28_word_7.png,झालेल्या
page_4_line_28_word_8.png,पाहणीत
page_4_line_28_word_9.png,अशी
page_4_line_28_word_10.png,नोंद
page_4_line_28_word_11.png,आहे.
page_4_line_29_word_1.png,कुणब्यांमध्ये
page_4_line_29_word_2.png,अर्थातच
page_4_line_29_word_3.png,एकही
page_4_line_29_word_4.png,कुटुंब
page_4_line_29_word_5.png,खंड
page_4_line_29_word_6.png,घेणारे
page_4_line_29_word_7.png,म्हणजेच
page_4_line_29_word_8.png,सरंजमादार
page_4_line_29_word_10.png,नव्हते.
page_4_line_30_word_1.png,त्यांच्यात
page_4_line_30_word_2.png,६१.६
page_4_line_30_word_3.png,टक्के
page_4_line_30_word_4.png,स्वतः
page_4_line_30_word_5.png,शेती
page_4_line_30_word_6.png,कसणारी
page_4_line_30_word_7.png,आणि
page_4_line_30_word_8.png,२९.३
page_4_line_30_word_9.png,टक्के
page_4_line_30_word_10.png,शेतमजूर
page_4_line_30_word_11.png,कुटुंबे
page_4_line_30_word_12.png,होती.
page_5_line_1_word_1.png,चित्पावन
page_5_line_1_word_2.png,(कोकणस्थ)
page_5_line_1_word_3.png,ब्राह्मणांमध्ये
page_5_line_1_word_4.png,२०.५
page_5_line_1_word_5.png,"टक्‍के सरंजामदार,"
page_5_line_1_word_6.png,२५.६
page_5_line_1_word_7.png,टक्के
page_5_line_2_word_1.png,स्वतः
page_5_line_2_word_2.png,शेती
page_5_line_2_word_3.png,कसणारे
page_5_line_2_word_4.png,शेतकरी
page_5_line_2_word_5.png,होते!
page_5_line_2_word_6.png,देशस्थ
page_5_line_2_word_7.png,ब्राह्मणांमध्ये
page_5_line_2_word_8.png,हे
page_5_line_2_word_9.png,प्रमाण
page_5_line_2_word_10.png,२०.८
page_5_line_2_word_11.png,आणि
page_5_line_2_word_12.png,२३.१
page_5_line_3_word_1.png,तर
page_5_line_3_word_2.png,गौड
page_5_line_3_word_3.png,सारस्वतांमध्ये
page_5_line_3_word_4.png,२१.०
page_5_line_3_word_5.png,आणि
page_5_line_3_word_6.png,१७.१
page_5_line_3_word_7.png,टक्के
page_5_line_3_word_8.png,असे
page_5_line_3_word_9.png,होते!
page_5_line_3_word_10.png,या
page_5_line_3_word_11.png,तिन्ही
page_5_line_3_word_12.png,जातींमधे
page_5_line_4_word_1.png,शेतमजुरी
page_5_line_4_word_2.png,करणारे
page_5_line_4_word_3.png,कुटुंब
page_5_line_4_word_4.png,एकही
page_5_line_4_word_5.png,नव्हते!!
page_5_line_4_word_6.png,उरलेली
page_5_line_4_word_7.png,कुटुंबे
page_5_line_4_word_8.png,होती
page_5_line_4_word_9.png,सोडून
page_5_line_4_word_10.png,इतर
page_5_line_5_word_1.png,व्यवसायात
page_5_line_5_word_2.png,होती.
page_5_line_5_word_3.png,इतर
page_5_line_5_word_4.png,सर्व
page_5_line_5_word_5.png,बलुतेदार
page_5_line_5_word_6.png,जातींमधील
page_5_line_5_word_7.png,अर्धी
page_5_line_5_word_8.png,कुटुंबे
page_5_line_5_word_9.png,स्वतःच्या
page_5_line_5_word_10.png,कष्टाने
page_5_line_5_word_11.png,शेती
page_5_line_6_word_1.png,करणारी
page_5_line_6_word_2.png,आणि
page_5_line_6_word_3.png,अर्धी
page_5_line_6_word_4.png,शेतमजुरी
page_5_line_6_word_5.png,करणारी
page_5_line_6_word_6.png,होती.
page_5_line_6_word_7.png,जातींचा
page_5_line_6_word_8.png,नेमलेला
page_5_line_6_word_9.png,व्यवसाय
page_5_line_6_word_10.png,तर
page_5_line_6_word_11.png,ती
page_5_line_7_word_1.png,करीतच
page_5_line_7_word_2.png,होती.
page_5_line_7_word_3.png,जातीय
page_5_line_7_word_4.png,उतरंडीबाहेर
page_5_line_7_word_5.png,असलेल्या
page_5_line_7_word_6.png,"भाट,"
page_5_line_7_word_7.png,"चित्रकथी,"
page_5_line_7_word_8.png,"गोंधळी,"
page_5_line_7_word_9.png,"गोपाळ,"
page_5_line_8_word_1.png,"गोसावी,"
page_5_line_8_word_2.png,"जंगम,"
page_5_line_8_word_3.png,"कोल्हाटी,"
page_5_line_8_word_4.png,"जोशी,"
page_5_line_8_word_5.png,"उचले,"
page_5_line_8_word_6.png,"वैदू,"
page_5_line_8_word_7.png,वासुदेव
page_5_line_8_word_8.png,या
page_5_line_8_word_9.png,समाजगटांना
page_5_line_8_word_10.png,तर
page_5_line_9_word_1.png,१८८१-८४
page_5_line_9_word_2.png,च्या
page_5_line_9_word_3.png,गॅझेटमधे
page_5_line_9_word_4.png,'भिकारी'
page_5_line_9_word_5.png,असेच
page_5_line_9_word_6.png,गणले
page_5_line_9_word_7.png,आहे.
page_5_line_9_word_8.png,त्यांना
page_5_line_9_word_9.png,जमीन
page_5_line_9_word_10.png,असण्याचा
page_5_line_10_word_1.png,प्रश्‍नच
page_5_line_10_word_2.png,नव्हता
page_5_line_10_word_3.png,आणि
page_5_line_10_word_4.png,ते
page_5_line_10_word_5.png,भटके
page_5_line_10_word_6.png,जीवन
page_5_line_10_word_7.png,जगत
page_5_line_10_word_8.png,होते
page_5_line_10_word_9.png,त्यामुळे
page_5_line_10_word_10.png,त्यांच्यापैकी
page_5_line_10_word_11.png,कुणी
page_5_line_10_word_12.png,शेतमजूर
page_5_line_11_word_1.png,असण्याचा
page_5_line_11_word_2.png,प्रश्‍न
page_5_line_11_word_3.png,उद्‌भवतच
page_5_line_11_word_4.png,नव्हता.
page_5_line_11_word_5.png,आदिवासी
page_5_line_11_word_6.png,जमातीही
page_5_line_11_word_7.png,जातीय
page_5_line_11_word_8.png,उतरंडीच्या
page_5_line_11_word_9.png,बाहेर
page_5_line_12_word_1.png,समजल्या
page_5_line_12_word_2.png,जात
page_5_line_12_word_3.png,असल्यामुळे
page_5_line_12_word_4.png,त्यांचा
page_5_line_12_word_5.png,प्रश्‍न
page_5_line_12_word_6.png,वेगळाच
page_5_line_12_word_7.png,होता.
page_5_line_12_word_8.png,त्यांच्यावरच्या
page_5_line_12_word_9.png,अन्यायांची
page_5_line_13_word_1.png,तर्‍हा
page_5_line_13_word_2.png,वेगळीच
page_5_line_13_word_3.png,होती.
page_5_line_14_word_1.png,क्रांतिसिंहाचे
page_5_line_14_word_2.png,"जन्मगाव,"
page_5_line_14_word_3.png,अजोळ
page_5_line_14_word_4.png,वगैरे
page_5_line_14_word_5.png,परिसरातील
page_5_line_14_word_6.png,गावांमध्ये
page_5_line_14_word_7.png,आदिवासी
page_5_line_15_word_1.png,सोडून
page_5_line_15_word_2.png,इतर
page_5_line_15_word_3.png,सर्व
page_5_line_15_word_4.png,जाती-जमातींचे
page_5_line_15_word_5.png,लोक
page_5_line_15_word_6.png,होते.
page_5_line_15_word_7.png,सरंजामदारी
page_5_line_15_word_8.png,पिळणूक
page_5_line_15_word_9.png,आणि
page_5_line_16_word_1.png,ब्राह्मण्यवादी
page_5_line_16_word_2.png,जातीय
page_5_line_16_word_3.png,पिळणूक
page_5_line_16_word_4.png,या
page_5_line_16_word_5.png,दोन्हींचे
page_5_line_16_word_6.png,अनुभव
page_5_line_16_word_7.png,त्यांना
page_5_line_16_word_8.png,या
page_5_line_16_word_9.png,परिसरात
page_5_line_16_word_10.png,येतच
page_5_line_16_word_11.png,होते.
page_5_line_17_word_1.png,त्यातच
page_5_line_17_word_2.png,ते
page_5_line_17_word_3.png,लहानाचे
page_5_line_17_word_4.png,मोठे
page_5_line_17_word_5.png,झाले.
page_5_line_17_word_6.png,लहानपणापासून
page_5_line_17_word_7.png,शेतावर
page_5_line_17_word_8.png,जाऊन
page_5_line_17_word_9.png,काम
page_5_line_17_word_10.png,"करण्याचा,"
page_5_line_18_word_1.png,गुरे
page_5_line_18_word_2.png,चरायला
page_5_line_18_word_3.png,"नेण्याचा,"
page_5_line_18_word_4.png,शेण
page_5_line_18_word_5.png,काढण्याचा
page_5_line_18_word_6.png,असा
page_5_line_18_word_7.png,सर्व
page_5_line_18_word_8.png,अनुभव
page_5_line_18_word_9.png,घेत
page_5_line_18_word_10.png,ते
page_5_line_18_word_11.png,शिकले.
page_5_line_18_word_12.png,या
page_5_line_18_word_13.png,सर्व
page_5_line_19_word_1.png,अनुभवांमधून
page_5_line_19_word_2.png,त्यांचे
page_5_line_19_word_3.png,मन
page_5_line_19_word_4.png,प्राथमिकरीत्या
page_5_line_19_word_5.png,घडत
page_5_line_19_word_6.png,गेले.
page_5_line_20_word_1.png,त्या
page_5_line_20_word_2.png,काळात
page_5_line_20_word_3.png,सातारा
page_5_line_20_word_4.png,जिल्ह्यातील
page_5_line_20_word_5.png,शेतीला
page_5_line_20_word_6.png,कालव्याने
page_5_line_20_word_7.png,पाणी
page_5_line_20_word_8.png,पुरवठा
page_5_line_20_word_9.png,करणारी
page_5_line_21_word_1.png,सहा
page_5_line_21_word_2.png,धरणे
page_5_line_21_word_3.png,होती.
page_5_line_21_word_4.png,रेवरी
page_5_line_21_word_5.png,"(कोरेगाव),"
page_5_line_21_word_6.png,"नेर,"
page_5_line_21_word_7.png,"गोंडोली,"
page_5_line_21_word_8.png,"मायणी,"
page_5_line_21_word_9.png,चिखली
page_5_line_21_word_10.png,आणि
page_5_line_21_word_11.png,खोडशी
page_5_line_22_word_1.png,अशी
page_5_line_22_word_2.png,धरणे
page_5_line_22_word_3.png,इंग्रजी
page_5_line_22_word_4.png,राजवटीने
page_5_line_22_word_5.png,बांधली
page_5_line_22_word_6.png,होती.
page_5_line_22_word_7.png,त्यापैकी
page_5_line_22_word_8.png,एका
page_5_line_22_word_9.png,धरणाची
page_5_line_22_word_10.png,सुरुवात
page_5_line_22_word_11.png,(रेवरी)
page_5_line_23_word_1.png,पेशव्यांच्या
page_5_line_23_word_2.png,एका
page_5_line_23_word_3.png,अधिकाऱ्याने
page_5_line_23_word_4.png,केली
page_5_line_23_word_5.png,होती.
page_5_line_23_word_6.png,या
page_5_line_23_word_7.png,धरणांपैकी
page_5_line_23_word_8.png,खोडशी
page_5_line_23_word_9.png,हे
page_5_line_23_word_10.png,कृष्णा
page_5_line_23_word_11.png,नदीवरचे
page_5_line_24_word_1.png,धरणच
page_5_line_24_word_2.png,फक्त
page_5_line_24_word_3.png,खात्रीच्या
page_5_line_24_word_4.png,पाणीपुरवठ्याचे
page_5_line_24_word_5.png,होते.
page_5_line_24_word_6.png,इतर
page_5_line_24_word_7.png,धरणे
page_5_line_24_word_8.png,पावसाच्या
page_5_line_24_word_9.png,प्रदेशातील
page_5_line_25_word_1.png,असल्यामुळे
page_5_line_25_word_2.png,बारमाही
page_5_line_25_word_3.png,आणि
page_5_line_25_word_4.png,खात्रीचीही
page_5_line_25_word_5.png,असू
page_5_line_25_word_6.png,शकत
page_5_line_25_word_7.png,नव्हती.
page_5_line_25_word_8.png,महाराष्ट्रामध्ये
page_5_line_25_word_9.png,अश्ली
page_5_line_26_word_1.png,काही
page_5_line_26_word_2.png,छोटी-मोठी
page_5_line_26_word_3.png,धरणे
page_5_line_26_word_4.png,इंग्रजी
page_5_line_26_word_5.png,राजवटीच्या
page_5_line_26_word_6.png,काळात
page_5_line_26_word_7.png,बांधली
page_5_line_26_word_8.png,गेली.
page_5_line_26_word_9.png,त्याआधीपासून
page_5_line_27_word_1.png,आडव्या
page_5_line_27_word_2.png,पाटाची
page_5_line_27_word_3.png,कच्ची
page_5_line_27_word_4.png,आणि
page_5_line_27_word_5.png,दरवर्षी
page_5_line_27_word_6.png,नव्याने
page_5_line_27_word_7.png,बांधावी
page_5_line_27_word_8.png,लागणारी
page_5_line_27_word_9.png,धरणे
page_5_line_27_word_10.png,महाराष्ट्राभर
page_5_line_28_word_1.png,होती.
page_5_line_28_word_2.png,ती
page_5_line_28_word_3.png,स्थानिक
page_5_line_28_word_4.png,लोकच
page_5_line_28_word_5.png,सामुदायिक
page_5_line_28_word_6.png,प्रयत्नातून
page_5_line_28_word_7.png,बांधीत
page_5_line_28_word_8.png,आणि
page_5_line_28_word_9.png,सर्व
page_5_line_28_word_10.png,नियोजन
page_5_line_29_word_1.png,करीत.
page_5_line_29_word_2.png,खोडश्ली
page_5_line_29_word_3.png,धरणाचा
page_5_line_29_word_4.png,'कृष्णा
page_5_line_29_word_5.png,कालवा'
page_5_line_29_word_6.png,क्रांतिसिंहाच्या
page_5_line_29_word_7.png,येडे
page_5_line_29_word_8.png,मच्छिंद्र
page_5_line_29_word_9.png,गावाजवळून
page_6_line_1_word_1.png,जातो.
page_6_line_1_word_2.png,या
page_6_line_1_word_3.png,कालव्याखाली
page_6_line_1_word_4.png,त्याही
page_6_line_1_word_5.png,काळात
page_6_line_1_word_6.png,भिजणाऱ्या
page_6_line_1_word_7.png,जमिनींमध्ये
page_6_line_1_word_8.png,बारमाही
page_6_line_1_word_9.png,शेती
page_6_line_2_word_1.png,उत्पन्न
page_6_line_2_word_2.png,घेता
page_6_line_2_word_3.png,येत
page_6_line_2_word_4.png,होते.
page_6_line_2_word_5.png,असे
page_6_line_2_word_6.png,खात्रीचे
page_6_line_2_word_7.png,पाणी
page_6_line_2_word_8.png,बारमाही
page_6_line_2_word_9.png,रीतीने
page_6_line_2_word_10.png,शेतीला
page_6_line_2_word_11.png,मिळाल्यावर
page_6_line_2_word_12.png,काय
page_6_line_3_word_1.png,विकास
page_6_line_3_word_2.png,होऊ
page_6_line_3_word_3.png,"शकतो,"
page_6_line_3_word_4.png,समृद्धी
page_6_line_3_word_5.png,येऊ
page_6_line_3_word_6.png,शकते
page_6_line_3_word_7.png,तेही
page_6_line_3_word_8.png,बालवयापासून
page_6_line_3_word_9.png,क्रांतिसिंहानी
page_6_line_3_word_10.png,पहिले
page_6_line_4_word_1.png,अनुभवले
page_6_line_4_word_2.png,होते.
page_6_line_4_word_3.png,आपल्याला
page_6_line_4_word_4.png,गुलाम
page_6_line_4_word_5.png,करायला
page_6_line_4_word_6.png,आलेले
page_6_line_4_word_7.png,इंग्रज
page_6_line_4_word_8.png,जर
page_6_line_4_word_9.png,अशी
page_6_line_4_word_10.png,विकासाची
page_6_line_5_word_1.png,साधने
page_6_line_5_word_2.png,बांधू
page_6_line_5_word_3.png,शकतात
page_6_line_5_word_4.png,तर
page_6_line_5_word_5.png,स्वातंत्र्य
page_6_line_5_word_6.png,मिळाल्यावर
page_6_line_5_word_7.png,किती
page_6_line_5_word_8.png,मोठ्या
page_6_line_5_word_9.png,प्रमाणात
page_6_line_5_word_10.png,विकास
page_6_line_5_word_11.png,होईल
page_6_line_6_word_1.png,अशी
page_6_line_6_word_2.png,कल्पना मनात
page_6_line_6_word_3.png,येण्यासाठी
page_6_line_6_word_4.png,हा
page_6_line_6_word_5.png,अनुभव
page_6_line_6_word_6.png,ठिणगी
page_6_line_6_word_7.png,ठरणारा
page_6_line_6_word_8.png,शकत
page_6_line_6_word_9.png,होता.
page_6_line_7_word_1.png,मुंबई
page_6_line_7_word_2.png,प्रांताच्या
page_6_line_7_word_4.png,ज्या
page_6_line_7_word_5.png,भागात
page_6_line_7_word_6.png,सातारा
page_6_line_7_word_7.png,जिल्हा
page_6_line_7_word_8.png,होता
page_6_line_7_word_9.png,त्या
page_6_line_7_word_10.png,सर्व
page_6_line_7_word_11.png,मराठी
page_6_line_7_word_12.png,मुलखात
page_6_line_8_word_1.png,१९३१
page_6_line_8_word_2.png,च्या
page_6_line_8_word_3.png,जनगणनेतील
page_6_line_8_word_4.png,माहितीप्रमाणे
page_6_line_8_word_5.png,सर्वात
page_6_line_8_word_6.png,जास्त
page_6_line_8_word_7.png,शेतमजूर
page_6_line_8_word_8.png,होते.
page_6_line_8_word_9.png,त्या
page_6_line_9_word_1.png,खालोखाल
page_6_line_9_word_2.png,विदर्भ
page_6_line_9_word_3.png,आणि
page_6_line_9_word_4.png,मराठवाड्यात
page_6_line_9_word_5.png,होते.
page_6_line_9_word_6.png,रयतवारी
page_6_line_9_word_7.png,भागात
page_6_line_9_word_8.png,हे
page_6_line_9_word_9.png,शेतमजूर
page_6_line_9_word_10.png,जरी
page_6_line_10_word_1.png,जमीनदारांची
page_6_line_10_word_2.png,जमीन
page_6_line_10_word_3.png,कसून
page_6_line_10_word_4.png,जगत
page_6_line_10_word_5.png,असले
page_6_line_10_word_6.png,तरी
page_6_line_10_word_7.png,त्यांची
page_6_line_10_word_8.png,तशी
page_6_line_10_word_9.png,नोंद
page_6_line_10_word_10.png,होऊ
page_6_line_10_word_11.png,शकत
page_6_line_10_word_12.png,नव्हती.
page_6_line_11_word_1.png,असे
page_6_line_11_word_2.png,लोक
page_6_line_11_word_3.png,सातारा
page_6_line_11_word_4.png,जिल्ह्यात
page_6_line_11_word_5.png,८२
page_6_line_11_word_6.png,टक्के
page_6_line_11_word_7.png,होते!
page_6_line_11_word_8.png,दुष्काळाचे
page_6_line_11_word_9.png,भयंकर
page_6_line_11_word_10.png,परिणाम
page_6_line_11_word_11.png,या
page_6_line_11_word_12.png,सर्वांवर
page_6_line_12_word_1.png,आणि
page_6_line_12_word_2.png,स्वतःची
page_6_line_12_word_3.png,शेती
page_6_line_12_word_4.png,स्वतः
page_6_line_12_word_5.png,कसणाऱ्यांवर
page_6_line_12_word_6.png,होत
page_6_line_12_word_7.png,होते.
page_6_line_12_word_8.png,"ब्राह्मण,"
page_6_line_12_word_9.png,ब्राह्मण
page_6_line_12_word_10.png,जमीनदार
page_6_line_12_word_11.png,आणि
page_6_line_13_word_1.png,"मराठा,"
page_6_line_13_word_2.png,"माळी,"
page_6_line_13_word_3.png,धनगर
page_6_line_13_word_4.png,जमीनदार
page_6_line_13_word_5.png,या
page_6_line_13_word_6.png,जात-वर्गांना
page_6_line_13_word_7.png,सोडले
page_6_line_13_word_8.png,तर
page_6_line_13_word_9.png,एकदंर
page_6_line_13_word_10.png,परिस्थिती
page_6_line_14_word_1.png,विदारक
page_6_line_14_word_2.png,होती.
page_6_line_15_word_1.png,राजकीय
page_6_line_15_word_2.png,आणि
page_6_line_15_word_3.png,अन्य चळवळींचा
page_6_line_15_word_4.png,परिसर
page_6_line_16_word_2.png,नाना
page_6_line_16_word_3.png,पाटलांचा
page_6_line_16_word_4.png,जन्म
page_6_line_16_word_5.png,झाला
page_6_line_16_word_6.png,त्या
page_6_line_16_word_7.png,काळापासून
page_6_line_16_word_8.png,ते
page_6_line_16_word_9.png,त्यांच्या
page_6_line_16_word_10.png,ऐन
page_6_line_16_word_11.png,तारुण्यात
page_6_line_17_word_1.png,पदार्पण
page_6_line_17_word_2.png,करण्यापर्यंत
page_6_line_17_word_3.png,महाराष्ट्रात
page_6_line_17_word_4.png,आणि
page_6_line_17_word_5.png,सातार
page_6_line_17_word_6.png,जिल्ह्यात
page_6_line_17_word_7.png,अत्यंत
page_6_line_17_word_8.png,महत्त्वाच्या
page_6_line_18_word_1.png,घडामोडी
page_6_line_18_word_2.png,घडल्या.
page_6_line_18_word_3.png,सातारा
page_6_line_18_word_4.png,जिल्ह्यातील
page_6_line_18_word_5.png,कूळ-शेतकरी
page_6_line_18_word_6.png,आणि
page_6_line_18_word_7.png,बलुतेदारांचा
page_6_line_19_word_1.png,ऐतिहासिक
page_6_line_19_word_2.png,"संघर्ष,"
page_6_line_19_word_3.png,सत्यशोधक
page_6_line_19_word_4.png,जलशांचा
page_6_line_19_word_5.png,उदय
page_6_line_19_word_6.png,आणि
page_6_line_19_word_7.png,भरभराट
page_6_line_19_word_8.png,आणि
page_6_line_19_word_9.png,सत्यशोधक
page_6_line_20_word_1.png,ब्राह्मणेतर
page_6_line_20_word_2.png,प्रवाहांचा
page_6_line_20_word_3.png,म.
page_6_line_20_word_4.png,गांधींच्या
page_6_line_20_word_5.png,नेतृत्वाखालील
page_6_line_20_word_6.png,काँग्रेस
page_6_line_20_word_7.png,पक्षात
page_6_line_20_word_8.png,प्रवेश
page_6_line_20_word_9.png,अशा
page_6_line_20_word_10.png,या
